2019-03-06-15-53-36-796	300	131073	-0.06115455	0.8517135	0.5838056
2019-03-06-15-53-36-800	301	131074	-0.05994699	0.8063004	0.6072872
2019-03-06-15-53-36-803	302	131075	-0.08392437	0.8077299	0.5921115
2019-03-06-15-53-36-806	303	131076	-0.01917736	0.8277606	0.5686595
2019-03-06-15-53-36-809	304	65537	-0.2606486	0.7368776	0.5846882
2019-03-06-15-53-36-813	305	65538	-0.2764372	0.7912534	0.5530683
2019-03-06-15-53-36-816	306	65539	-0.4189361	0.7531322	0.471192
2019-03-06-15-53-36-819	307	65540	-0.3693065	0.7820696	0.4449201
2019-03-06-15-53-36-822	308	65541	-0.3207401	0.6984777	0.60453
2019-03-06-15-53-36-825	309	65542	-0.2938392	0.7646319	0.5715666
2019-03-06-15-53-36-829	310	65543	-0.4085817	0.6936283	0.419291
2019-03-06-15-53-36-832	311	62778	-0.4042882	0.6834393	0.4715353
2019-03-06-15-53-36-840	312	63027	0.6243361	0.7311058	-0.2836821
2019-03-06-15-53-36-844	313	63028	-0.01845771	0.797684	0.4563263
2019-03-06-15-53-36-847	314	63030	-0.02120996	0.7604351	0.3483856
2019-03-06-15-53-36-855	315	131073	-0.06112428	0.8516384	0.5835645
2019-03-06-15-53-36-859	316	131074	-0.05990282	0.806352	0.6071258
2019-03-06-15-53-36-862	317	131075	-0.08390161	0.8076997	0.591966
2019-03-06-15-53-36-865	318	131076	-0.01913582	0.8277136	0.5684938
2019-03-06-15-53-36-868	319	65537	-0.2606122	0.736917	0.5846974
2019-03-06-15-53-36-871	320	65538	-0.2764048	0.7912697	0.5530688
2019-03-06-15-53-36-874	321	65539	-0.4189043	0.7531608	0.4711989
2019-03-06-15-53-36-878	322	65540	-0.3692673	0.7821054	0.4449256
2019-03-06-15-53-36-881	323	65541	-0.3206086	0.6986752	0.6046051
2019-03-06-15-53-36-885	324	65542	-0.293809	0.7646667	0.5715744
2019-03-06-15-53-36-888	325	65543	-0.4085436	0.6936665	0.4192955
2019-03-06-15-53-36-891	326	62778	-0.4042459	0.6834922	0.4715464
2019-03-06-15-53-36-894	327	63027	0.6223505	0.730648	-0.2863404
2019-03-06-15-53-36-897	328	63028	-0.01686624	0.7935246	0.4536153
2019-03-06-15-53-36-901	329	63030	-0.02063737	0.755806	0.3458307
2019-03-06-15-53-36-909	330	131073	-0.06116275	0.8516875	0.5837071
